fdc_id,description,data_type,food_category_id,publication_date,calories,protein_g,fat_g,carbs_g,fiber_g
319874,"HUMMUS, SABRA CLASSIC",sample_food,16,2019-04-01,,,,,
319875,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319876,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319877,Hummus,sub_sample_food,16,2019-04-01,,,19.0,,
319878,Hummus,sub_sample_food,16,2019-04-01,,,,,
319879,"HUMMUS, SABRA CLASSIC",sample_food,16,2019-04-01,,,,,
319880,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319881,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319882,Hummus,sub_sample_food,16,2019-04-01,,,18.7,,
319883,Hummus,sub_sample_food,16,2019-04-01,,,,,
319884,Hummus,sub_sample_food,16,2019-04-01,,,,,
319885,"HUMMUS, SABRA CLASSIC",sample_food,16,2019-04-01,,,,,
319886,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319887,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319888,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319889,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319890,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319891,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319892,Hummus,sub_sample_food,16,2019-04-01,,,16.6,,
319893,Hummus,sub_sample_food,16,2019-04-01,,,,,
319894,"HUMMUS, OTHER",sample_food,16,2019-04-01,,,,,
319895,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
319896,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
319897,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
319898,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
319899,Hummus,sub_sample_food,16,2019-04-01,,,19.1,,
319900,Hummus,sub_sample_food,16,2019-04-01,,,,,
319901,"HUMMUS, SABRA CLASSIC",sample_food,16,2019-04-01,,,,,
319902,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319903,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319904,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319905,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319906,Hummus - NFY12140O,sub_sample_food,16,2019-04-01,,,,,
319907,Hummus - NFY12140P,sub_sample_food,16,2019-04-01,,,,,
319908,Hummus,sub_sample_food,16,2019-04-01,,,18.2,,
319909,Hummus,sub_sample_food,16,2019-04-01,,,,,
319910,Hummus,sub_sample_food,16,2019-04-01,,,,,
319911,Hummus,sub_sample_food,16,2019-04-01,,,,,
319912,Hummus,sub_sample_food,16,2019-04-01,,,,,
319913,Hummus,sub_sample_food,16,2019-04-01,,,,,
319914,Hummus,sub_sample_food,16,2019-04-01,,,,,
319915,Hummus - NFY12140Q,sub_sample_food,16,2019-04-01,,,,,5.7
319916,Hummus - NFY12140R,sub_sample_food,16,2019-04-01,,,,,
319917,Hummus - NFY12140S,sub_sample_food,16,2019-04-01,,,,,
319918,Hummus - NFY12140F,sub_sample_food,16,2019-04-01,,,,,
319919,Hummus - NFY12140G,sub_sample_food,16,2019-04-01,,,,,
319920,"Hummus, Sabra Classic - CA1, IN",sub_sample_food,16,2019-04-01,,,,,
319921,"HUMMUS, SABRA CLASSIC",sample_food,16,2019-04-01,,,,,
319922,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319923,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319924,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319925,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319926,Hummus - NFY12141C,sub_sample_food,16,2019-04-01,,,,,
319927,Hummus - NFY12141D,sub_sample_food,16,2019-04-01,,,,,
319928,Hummus,sub_sample_food,16,2019-04-01,,,18.0,,
319929,Hummus,sub_sample_food,16,2019-04-01,,,,,
319930,Hummus,sub_sample_food,16,2019-04-01,,,,,
319931,Hummus,sub_sample_food,16,2019-04-01,,,,,
319932,Hummus,sub_sample_food,16,2019-04-01,,,,,
319933,Hummus - NFY12141E,sub_sample_food,16,2019-04-01,,,,,
319934,Hummus - NFY12141F,sub_sample_food,16,2019-04-01,,,,,5.4
319935,Hummus - NFY12141G,sub_sample_food,16,2019-04-01,,,,,
319936,Hummus - NFY12141H,sub_sample_food,16,2019-04-01,,,,,
319937,Hummus - NFY121416,sub_sample_food,16,2019-04-01,,,,,
319938,"Hummus, Sabra Classic - GA, NJ",sub_sample_food,16,2019-04-01,,,,,
319939,"HUMMUS, SABRA CLASSIC",sample_food,16,2019-04-01,,,,,
319940,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319941,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319942,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319943,"HUMMUS, SABRA CLASSIC",market_acquisition,16,2019-04-01,,,,,
319944,Hummus - NFY1213ZV,sub_sample_food,16,2019-04-01,,,,,
319945,Hummus - NFY1213ZW,sub_sample_food,16,2019-04-01,,,,,
319946,Hummus,sub_sample_food,16,2019-04-01,,,18.2,,
319947,Hummus,sub_sample_food,16,2019-04-01,,,,,
319948,Hummus,sub_sample_food,16,2019-04-01,,,,,
319949,Hummus,sub_sample_food,16,2019-04-01,,,,,
319950,Hummus,sub_sample_food,16,2019-04-01,,,,,
319951,Hummus - NFY1213ZX,sub_sample_food,16,2019-04-01,,,,,5.5
319952,Hummus - NFY1213ZY,sub_sample_food,16,2019-04-01,,,,,
319953,Hummus - NFY1213ZZ,sub_sample_food,16,2019-04-01,,,,,
319954,Hummus - NFY121400,sub_sample_food,16,2019-04-01,,,,,
319955,Hummus,sub_sample_food,16,2019-04-01,,,,,
319956,Hummus - NFY1213ZP,sub_sample_food,16,2019-04-01,,,,,
319957,"Hummus, Sabra Classic - KY, CA2",sub_sample_food,16,2019-04-01,,,,,
319958,"HUMMUS, TRIBE CLASSIC",sample_food,16,2019-04-01,,,,,
319959,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319960,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319961,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319962,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319963,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319964,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319965,Hummus - NFY12143C,sub_sample_food,16,2019-04-01,,,,,
319966,Hummus - NFY12143D,sub_sample_food,16,2019-04-01,,,,,
319967,Hummus,sub_sample_food,16,2019-04-01,,,14.8,,
319968,Hummus,sub_sample_food,16,2019-04-01,,,,,
319969,Hummus,sub_sample_food,16,2019-04-01,,,,,
319970,Hummus,sub_sample_food,16,2019-04-01,,,,,
319971,Hummus,sub_sample_food,16,2019-04-01,,,,,
319972,Hummus,sub_sample_food,16,2019-04-01,,,,,
319973,Hummus - NFY12143E,sub_sample_food,16,2019-04-01,,,,,5.7
319974,Hummus - NFY12143F,sub_sample_food,16,2019-04-01,,,,,
319975,Hummus - NFY12143G,sub_sample_food,16,2019-04-01,,,,,
319976,Hummus - NFY121435,sub_sample_food,16,2019-04-01,,,,,
319977,"Hummus, Tribe Classic - GA, NJ",sub_sample_food,16,2019-04-01,,,,,
319978,"HUMMUS, OTHER",sample_food,16,2019-04-01,,,,,
319979,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
319980,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
319981,Hummus,sub_sample_food,16,2019-04-01,,,11.9,,
319982,Hummus,sub_sample_food,16,2019-04-01,,,,,
319983,Hummus,sub_sample_food,16,2019-04-01,,,,,
319984,"HUMMUS, TRIBE CLASSIC",sample_food,16,2019-04-01,,,,,
319985,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319986,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319987,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319988,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319989,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319990,"HUMMUS, TRIBE CLASSIC",market_acquisition,16,2019-04-01,,,,,
319991,Hummus - NFY12141W,sub_sample_food,16,2019-04-01,,,,,
319992,Hummus - NFY12141X,sub_sample_food,16,2019-04-01,,,,,
319993,Hummus,sub_sample_food,16,2019-04-01,,,15.2,,
319994,Hummus,sub_sample_food,16,2019-04-01,,,,,
319995,Hummus,sub_sample_food,16,2019-04-01,,,,,
319996,Hummus,sub_sample_food,16,2019-04-01,,,,,
319997,Hummus,sub_sample_food,16,2019-04-01,,,,,
319998,Hummus,sub_sample_food,16,2019-04-01,,,,,
319999,Hummus - NFY12141Y,sub_sample_food,16,2019-04-01,,,,,
320000,Hummus - NFY12141Z,sub_sample_food,16,2019-04-01,,,,,5.5
320001,Hummus - NFY121420,sub_sample_food,16,2019-04-01,,,,,
320002,Hummus - NFY121421,sub_sample_food,16,2019-04-01,,,,,
320003,Hummus - NFY12141P,sub_sample_food,16,2019-04-01,,,,,
320004,"Hummus, Tribe Classic - KY, PA",sub_sample_food,16,2019-04-01,,,,,
320005,"HUMMUS, OTHER",sample_food,16,2019-04-01,,,,,
320006,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
320007,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
320008,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
320009,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
320010,"HUMMUS, OTHER",market_acquisition,16,2019-04-01,,,,,
320011,Hummus - NFY12142M,sub_sample_food,16,2019-04-01,,,,,
320012,Hummus - NFY12142N,sub_sample_food,16,2019-04-01,,,,,
320013,Hummus,sub_sample_food,16,2019-04-01,,,18.8,,
320014,Hummus,sub_sample_food,16,2019-04-01,,,,,
320015,Hummus,sub_sample_food,16,2019-04-01,,,,,
320016,Hummus,sub_sample_food,16,2019-04-01,,,,,
320017,Hummus,sub_sample_food,16,2019-04-01,,,,,
320018,Hummus - NFY12142O,sub_sample_food,16,2019-04-01,,,,,4.9
320019,Hummus - NFY12142P,sub_sample_food,16,2019-04-01,,,,,
320020,Hummus - NFY12142Q,sub_sample_food,16,2019-04-01,,,,,
320021,Hummus - NFY12142R,sub_sample_food,16,2019-04-01,,,,,
320022,Hummus - NFY12142G,sub_sample_food,16,2019-04-01,,,,,
320023,"Hummus, Other - AZ, IN",sub_sample_food,16,2019-04-01,,,,,
320025,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320026,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320027,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.8,,
320028,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320029,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320030,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320031,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320032,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320033,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.91,,
320034,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320035,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320036,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320037,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320038,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320039,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.92,,
320040,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320041,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320042,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320043,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320044,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320045,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320046,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320047,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.92,,
320048,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320049,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320050,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320051,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320052,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320053,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320054,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320055,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320056,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320057,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320058,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320059,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320060,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320061,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320062,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320063,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320064,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320065,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320066,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.91,,
320067,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320068,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320069,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320070,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320071,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320072,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320073,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320074,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320075,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320076,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320077,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320078,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320079,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320080,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320081,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320082,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320083,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320084,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320085,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320086,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320087,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320088,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320089,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.97,,
320090,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320091,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320092,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320093,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320094,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320095,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320096,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320097,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320098,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320099,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320100,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320101,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320102,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320103,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320104,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320105,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320106,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320107,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320108,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.87,,
320109,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320110,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320111,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320112,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320113,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320114,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320115,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320116,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320117,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320118,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320119,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320120,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320121,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320122,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320123,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320124,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320125,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320126,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320127,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320128,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.85,,
320129,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320130,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320131,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320132,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320133,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320134,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320135,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320136,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320137,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320138,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320139,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320140,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320141,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320142,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320143,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320144,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320145,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320146,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320147,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,2.06,,
320148,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320149,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320150,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320151,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320152,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320153,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320154,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320155,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320156,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320157,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320158,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320159,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320160,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320161,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320162,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320163,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320164,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320165,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320166,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320167,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.9,,
320168,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320169,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320170,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320171,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320172,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320173,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320174,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.9,,
320175,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320176,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320177,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320178,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320179,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320180,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320181,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.97,,
320182,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320183,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320184,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320185,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320186,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320187,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.96,,
320188,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320189,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320190,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320191,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320192,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320193,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.87,,
320194,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320195,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320196,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320197,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320198,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320199,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.92,,
320200,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320201,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320202,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320203,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320204,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320205,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.81,,
320206,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320207,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320208,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320209,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320210,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320211,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320212,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320213,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320214,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.68,,
320215,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320216,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320217,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320218,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320219,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320220,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320221,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320222,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320223,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320224,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320225,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320226,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320227,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320228,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320229,"MILK, 2% (WAVE 22E)",sub_sample_food,1,2019-04-01,,,,,
320230,"MILK, 2% (WAVE 22E)",sample_food,1,2019-04-01,,,,,
320231,"MILK, 2% (WAVE 22E)",market_acquisition,1,2019-04-01,,,,,
320232,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320233,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320234,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,1.87,,
320235,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320236,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320237,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320238,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320239,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320240,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320241,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320242,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320243,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320244,"MILK, 2% ",sub_sample_food,1,2019-04-01,,,,,
320245,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320246,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320247,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320248,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320249,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
320250,"Milk, 2%",sub_sample_food,1,2019-04-01,,,,,
